Yes My first love I regret falling in love. It destroyed me for quite sometime as it worked out very horribly. I have not yet completely recovered from it. But its probably for the best. It thought me many important things. Now I am much more careful and smart. Its probably because of that I started working very hard and I am who I am today. Maybe its all for the best. Still its one decision I regret in life.,yet completely recovered many important things started working quite sometime one decision regret falling first love regret love yes worked today thought still smart probably much maybe life horribly hard destroyed careful best 
"I think I have a hunger to learn and eagerness to solve a problem. For me, each problem is a puzzle which I need to solve and I will try till I finish it. If I don't know something, I will learn it and get the job done. Hardworking and passionate are the qualities which can be a small asset to your organisation.",try till small asset know something job done think solve qualities puzzle problem passionate organisation need learn hunger hardworking get finish eagerness 
"I would consider or rather i would prefer an organised lifestyle. I keep my things clean and in proper organised place, which helps me in finding my things easily. I also plan my week using a weekly planner and try my best to achieve my weekly goals by following it. these are two examples to say that i am an organised person. But life is not sunshine and rainbows as Sylvester Stallone says I do procrastinate sometimes, go off the schedule and relax more. There are days where i missed my breakfast and slept for nearly 10 hours, which could be a possible example to say that i am a disorganised person sometimes. Overall, i will consider myself as an organised person",sylvester stallone says nearly 10 hours proper organised place disorganised person sometimes organised person procrastinate sometimes organised lifestyle would prefer weekly planner weekly goals week using two examples things easily things clean possible example also plan would consider consider try sunshine slept schedule say relax rather rainbows overall missed life keep helps go following finding days could breakfast best achieve 
"By staying steady and thinking some positives..Looking at my goal in life, I agree certain changes, when it happens in my life",positives .. looking agree certain changes staying steady thinking life happens goal 
I like to read novels and watch some movies. I hang out with friends and talk to people. I like to talk to random people who I know but dont really talk to them.,dont really talk read novels random people talk people watch movies like know hang friends 
I personally believe that one should definitely go for higher studies as it provides a great platform in leveraging the skills one has.,personally believe higher studies great platform definitely go skills one one provides leveraging 
the question is a bit vague but since i can't ask for explanation i'll try to answer this way. i will do any work with passion once i pick it up and would give my best while doing it.,would give bit vague work way try since question pick passion explanation best ask answer 
Confidence is one person believing in oneself and his abilities and over-confidence is to have misconceptions about these. Confidence requires a person to evaluate himself really well and accurately. Overconfidence is a person thinking that he can do something even though he can't.,something even though one person believing really well person thinking confidence requires person confidence overconfidence oneself misconceptions evaluate accurately abilities 
Liaising with people who have little to no knowledge about my domain,people little liaising knowledge domain 
"I think, smart work is something where you have to think out of box.Smart work is taking innovative steps to complete the goal.By smart work, a person produce good results with less amount of work , but his solution to the problem has to be very unique. I think hardworking is something ,like doing a work continously or doing the work in a traditional way.By hardworking, a person may produce good results, but a lot of effort and time will be wasted.Since,most of the works are done in traditionl way,there is no new thing.",person may produce good results person produce good results taking innovative steps traditionl way traditional way new thing less amount work continously smart work think hardworking work think hardworking works wasted unique time something solution since problem lot like goal effort done complete box 
"I think, smart work is something where you have to think out of box.Smart work is taking innovative steps to complete the goal.By smart work, a person produce good results with less amount of work , but his solution to the problem has to be very unique. I think hardworking is something ,like doing a work continously or doing the work in a traditional way.By hardworking, a person may produce good results, but a lot of effort and time will be wasted.Since,most of the works are done in traditionl way,there is no new thing.",person may produce good results person produce good results taking innovative steps traditionl way traditional way new thing less amount work continously smart work think hardworking work think hardworking works wasted unique time something solution since problem lot like goal effort done complete box 
I don't think my performance would be affected under pressure.In fact I would be more determined to complete my task under duress.I would be more motivated towards my duty if I have somethimg to lose.,motivated towards performance would would think task somethimg pressure lose fact duty duress determined complete affected 
"My dream jobs changed as I grow up, kind of like priorities and currently I don't have any.",dream jobs changed like priorities kind grow currently 
"According to me, I can handle pressure well. It doesn't affect my performance at all, and in fact it will bring out a fighter out of me to finish the challenge in a better, optimized way. Also, my brain and body will tune into the work mode just according to how my time I am left with and also based upon the deadline. I am very adaptable person, so I can adapt to any situation very easily.",handle pressure well also based upon work mode optimized way adaptable person also tune time situation performance left finish fighter fact easily deadline challenge bring brain body better affect adapt according 
"If I am having some problem at my workplace i will first communicate with my team lead, and then i will communicate to HR manager.",team lead hr manager first communicate communicate workplace problem 
I would love to learn Computer graphics as new skill.As I am very curious about it as I have never learned any graphics related course.,learn computer graphics graphics related course would love new skill never learned curious 
If you want to know how to make someone smile keep reading till the end of the line....good now read again.,make someone smile keep reading till line .... good want read know end 
Further studies is necessary for anyone who is interested in getting the in-depth knowledge of his field of interest.,depth knowledge studies necessary interested interest getting field anyone 
I am interested in working in a company which deals with IOT sector. Developing applications for healthcare or smart cities which involves sensor networks.,involves sensor networks smart cities iot sector developing applications working interested healthcare deals company 
Life and work must needed to be balanced so i will try to complete my work on time and will try to be punctual and responsible. I will obey my duties towards my family and company.,work must needed duties towards work try time responsible punctual obey life family complete company balanced 
"I generally like to talk to my family and friends and roam around and have fun. Watch movies or go out and eat somewhere chitchatting with them which relieves my mood. If I find them busy or engaged in other work then would spend my time alone listening to music, watching TV, reading books and sleeping to relax myself.",time alone listening eat somewhere chitchatting would spend watching tv watch movies roam around reading books generally like work talk sleeping relieves relax music mood go fun friends find family engaged busy 
"In my First year at IIIT- Bangalore, we had a course called Introduction to Profession. As part of this course we had a project which was to be done by a group of 4 students. The team was randomly chosen and I did not know much about my teammates. When we met to work on our project, we decided that it made sense to divide the work amongst ourselves, in order to prevent repetitions. So we charted our future plan as to how we wanted to proceed with the project and each of us chose an area which we were most excited about without any problems. As promised I did my part of the work as per plan, but sadly some team mated did not meet the deadlines. However they also did not communicate this with the other team mates till the end. During the regular progress check meetings that we had, we just orally assured the others that everything was going fine and even if it was not for some team mates they said that everything was under control and I did not bother to cross check. I think this is a mistake on my part. When the time had come to integrate everyone's work, it became clear that one of our team mate did not generate much progress due to which our project on the whole could not be completed. The mistake I have made here is to not verify and check the progress made periodically and just believed the oral assurances. also since I was a in my first year I did not know about my team mates and how knowledgable and trust-worthy they are. At the end, the other team mates worked extra time to compensate for the incomplete work and we could finally complete our project on time.",team mates worked extra time generate much progress due regular progress check meetings team mates till progress made periodically could finally complete course called introduction team mates whole could team mated team mate know much cross check us chose randomly chosen prevent repetitions per plan orally assured oral assurances made sense integrate everyone going fine future plan first year became clear 4 students work amongst incomplete work also since time team check made course work know also worthy without wanted verify trust think teammates said sadly promised project profession proceed problems part others order one mistake met meet knowledgable iiit however group excited everything even end done divide decided deadlines control completed compensate communicate come charted bother believed bangalore area 
"I am a self motivated person who has never give up attitude which helps to achieve good results in all sectors of life.While working on projects with teamsfrom my past experience I have the capability to lead when required ,as well I have comradeship and sporty skills which helps me create a good working environment around me.I can work under pressure.Also,this organization is the place where I always wanted to work which states that I will be giving more than my 100 to get good results that along with my growth will contribute in the growth of the organization.",good working environment around get good results achieve good results self motivated person sporty skills past experience never give always wanted working work well teamsfrom states sectors required projects pressure place organization life lead helps growth giving create contribute comradeship capability attitude also along 100 
"Deepika padukone on her acting skills, she's one hell of an actress now.",one hell deepika padukone acting skills actress 
"As far as I am concerned, job satisfaction is more important. I don't think a huge salary alone can keep one satisfied with one's job. If we don't enjoy what we are doing then there is no point in doing what we do and there's no justice done to the work either.",huge salary alone keep one satisfied work either justice done job satisfaction one job think point important far enjoy concerned 
Can't think of any as such. But if I do not put in my best then I will look back and learn from the mistakes. For my self assessment that will be helpful in the future,self assessment look back think put mistakes learn helpful future best 
"In order to convince a client, it is important to see regarding which area they have the most doubts, so that that knowledge can be used in persuading them. Apart from building a good case about my ideas, and selling them to the client by informing him how the ideas will help achieve both short term and long term requirements and goals and why they are the most preferable way to go, I will also address the apprehensions and doubts of the client, and try to convince him by making him satisfies and reducing his possible fears.",long term requirements short term see regarding preferable way possible fears help achieve good case also address used try selling satisfies reducing persuading order making knowledge informing important ideas goals go doubts convince client building area apprehensions apart 
I am smart and hard worker. I have a special skill of managing teams and once i am committed to my work . I only stop when i m done. I believe i can contribute to the growth of the organization. I can use my complete knowledge and skill to do the given task with perfection and all these makes me an asset to the organization,managing teams hard worker given task complete knowledge special skill skill work use stop smart perfection organization makes growth done contribute committed believe asset 
I want to do any work within a short amount of time as it could possible but people wants that i have to involve on same work for long time i.e. why people used to criticize on this working style of mine.,working style short amount people wants people used could possible work within long time work time want mine involve e criticize 
"Confidence is planning after knowing the existing capabilities, resources and situations. Overconfidence is planning assuming the best possible capabilities , resource and scenarios.",best possible capabilities existing capabilities planning assuming planning situations scenarios resources resource overconfidence knowing confidence 
"When I was in company , we had last day to finish our target . We started our day with a small meeting and we discussed how things can be done on time . And then we proceeded as par our plan . We were able to complete significant amount of work during office hours but It was not enough . We extended our working hours and we manage to get things done . At the end everyone was satisfied with his or her efforts .",complete significant amount get things done working hours small meeting office hours end everyone last day things done day work time target started satisfied proceeded plan par manage finish extended enough efforts discussed company able 
Partially. Have a lot of things that I haven't achieved yet.,achieved yet things partially lot 
"If only would I get a chance to relive my last ten years, I would have enjoyed my life in a better way. I would have gone to more nature, adventure camps. I would have made a lot of mischief in school to make memories. I would have learnt more music. I would have spent more time helping the needy. I would have explored new places. I would have watched a lot of movies. I would have made myself into a better artist. I would have improved my GK. I would have learnt better coding.",last ten years explored new places learnt better coding better way better artist time helping make memories adventure camps learnt would watched spent school relive needy nature music movies mischief made lot life improved gone gk get enjoyed chance 
The biggest challenge ever i ave faced in my life is to do some work efficiently within an minimum deadline and at that moment i focused myself towards work concentrately that yield me to overcome from one of biggest challenge.,work efficiently within towards work concentrately biggest challenge ever biggest challenge minimum deadline ave faced yield overcome one moment life focused 
I don't think my performance would be affected under pressure.In fact I would be more determined to complete my task under duress.I would be more motivated towards my duty if I have somethimg to lose.,motivated towards performance would would think task somethimg pressure lose fact duty duress determined complete affected 
"Yes. Being successful to me is to feel that I have done something of use today. So achieving daily goals, that in turn contribute to my primary goal, makes me feel successful.",achieving daily goals use today turn contribute primary goal done something feel successful successful feel yes makes 
"If I'm new to the place, my first step would be confronting the most hospitable guy for guidance. Given that I'm a bit nervous about talking with new people, I'd love to interact withe them preferably via any social networking site. If not that, then maybe directly confront them with the situation. I'll take it slow, maybe first get to know them and then present the problem.",social networking site maybe first get maybe directly confront first step would preferably via interact withe hospitable guy bit nervous new people new talking take slow situation problem present place love know guidance given confronting 
I was the head prefect of my school and that has been my greatest leadership achievement to control whole school right from fifth to tenth all students with the help of other prefects and vice prefects.,control whole school right greatest leadership achievement head prefect vice prefects school prefects tenth students help fifth 
I don't have much experience of professional environment. But when I was doing internship my work was appreciated by the higher officials of the company which was the good thing.,professional environment much experience higher officials good thing work internship company appreciated 
"Hard Work will lead you towards the progress but it might take you forever to accomplish that task. Smart work on the other hand will also take you to the goal but in a shorter span of time. If only hard work would have been the key to success then the person owning a donkey would be the richest, which is clearly not the case.",hard work would hard work donkey would smart work shorter span person owning might take also take towards time task success richest progress lead key hand goal forever clearly case accomplish 
hard work is something where you tend to make lots of efforts to achieve your goals where as smart work is something where you can achieve the same results with much less efforts by doing it smartly rather than just working hard.,much less efforts working hard smartly rather smart work make lots hard work efforts tend something results goals achieve 
"I would prepare for my IITJEE and AIEEE exam in a more matured way. I would manage my time in a much better way than i had done before in utilizing it for playing various games of my interests, learn music which i always regret for not learning it and last but not the least learn how to be active in the public involving myself in group discussions, debates and many such things. I would also spend time in going for a trip atleast once in a year with my family.",would also spend time playing various games much better way would prepare would manage matured way trip atleast public involving least learn learn music group discussions always regret aieee exam time year utilizing things many learning last interests iitjee going family done debates active 
I can be an asset to this organisation by contributing my knowledge and skills whenever and wherever its required. I will put my hard work and full dedication to achieve the goal and can make good interaction with people in organisation so as to create a good understanding to work together efficiently.,work together efficiently make good interaction hard work good understanding skills whenever full dedication wherever required put people organisation knowledge goal create contributing asset achieve 
I joined this job to get experience in my field of interest. It will help me become a better person as I will get to interact with different people with different backgrounds and highly qualified. It will help me to learn things that I have to improve upon. This will also improve my communication with people. This is very close to my goal.,learn things improve upon highly qualified different backgrounds better person also improve get experience different people people get joined job interest interact help goal field communication close become 
hard work is something where you tend to make lots of efforts to achieve your goals where as smart work is something where you can achieve the same results with much less efforts by doing it smartly rather than just working hard.,much less efforts working hard smartly rather smart work make lots hard work efforts tend something results goals achieve 
Two sided people make me angry. They would say something in front of you but behind the scenes they would do something else. I have experienced it in during my internship.,two sided people make would say something something else would scenes internship front experienced behind angry 
"People say that dots connect backwards. If I look back and introspect, I would say that my greatest disappointment would be that I failed to give more attention to extra-curricular activities. I probably would have been a better person if I had learnt more skills.",dots connect backwards greatest disappointment would would say probably would people say look back curricular activities better person skills learnt introspect give failed extra attention 
I don't think my performance would be affected under pressure.In fact I would be more determined to complete my task under duress.I would be more motivated towards my duty if I have somethimg to lose.,motivated towards performance would would think task somethimg pressure lose fact duty duress determined complete affected 
I have a good coding skills in python. So I can code with the minimal expense of memory and algorithicm time. So that is a perk of employing me.,good coding skills minimal expense algorithicm time python perk memory employing code 
"It was at the time of C project in my first semester. The whole batch of my class still did not get to know each other and we were still missing those previous days. Then we were asked to do project in programming course. Since people were struggling for their ideas, I decided to help them. I made deal with them like If you need the idea you have to owe me a treat.",whole batch still missing since people programming course previous days made deal first semester class still c project project treat time struggling owe need like know ideas idea help get decided asked 
Yes. I have good career and happy with where my current position,good career current position yes happy 
"People say that dots connect backwards. If I look back and introspect, I would say that my greatest disappointment would be that I failed to give more attention to extra-curricular activities. I probably would have been a better person if I had learnt more skills.",dots connect backwards greatest disappointment would would say probably would people say look back curricular activities better person skills learnt introspect give failed extra attention 
Time is always precious. I try to get through my work as soon as possible.,always precious work try time soon possible get 
I have made some mistakes one of them was not trusting one of my friend one time when he needed me.I really regeret that .But I have corrected my mistake by my gestures and helping nature .Ultimately my friend again gained confidence in me.,friend one time trusting one mistakes one really regeret helping nature gained confidence friend ultimately needed mistake made gestures corrected 
"Working for someone younger than me would inspire and motivate me to do better in every phase of life. Also, younger people means new things, new technology to learn from.",younger people means new things someone younger new technology would inspire every phase working motivate life learn better also 
"It happens to me many times.I will share one incident, in my btech 3rd year I knew one girl who was my senior and she do not used to talk to anyone. I thought she is very rude and has so much over confidence.But one day I got injured and at that time nobody was around me but she was there and she got the aid box for me and left her important work just to be assure that I am fine.",btech 3rd year share one incident knew one girl one day time nobody many times important work aid box got injured got used thought talk senior rude much left happens fine confidence assure around anyone 
My skills are a perfect match for the company's requirements. The company would definitely benefit from me as I have domain experience. I have a good idea about the company's goals. For me it's a place I can learn and be productive. I am young and skilled.,company would definitely benefit perfect match good idea domain experience company young skills skilled requirements productive place learn goals 
"Although I'm not really trained in any art form, I'm a reasonably creative person, if the situation demands me to be Although, I don't really recall anything specific to testify this at the moment, there were a number of Humanities courses we had back in college. These courses had theater, poster making, debates etc. in which, I'm proud to say I was both an active contributor sponsored innovative ideas and did a pretty good job at whatever role I was assigned",active contributor sponsored innovative ideas really recall anything specific reasonably creative person pretty good job really trained whatever role situation demands poster making debates etc art form humanities courses courses theater testify say proud number moment college back assigned although 
Time is always precious. I try to get through my work as soon as possible.,always precious work try time soon possible get 
When I was deputed to chennai I was in office for 48 hours to meet customer requirement and finaly customer got happy with my efforts .,finaly customer got happy meet customer requirement 48 hours office efforts deputed chennai 
"i cant have perception to be creative,but some of my thoughts seems to be creative.one such example is the attitude i have towards others,every work others do either positive or negative,i hope there is some reason behind it,taking it in a creative way,may be it doesn't look creative,creativity is defined to me like this.",every work others towards others thoughts seems reason behind either positive look creative creative way creative taking perception one negative may like hope example defined creativity cant attitude 
"I read a lot. Most of it is fiction but once in a while I pick up philosophy or biographies. Then, I sing mostly in the bathroom and listen to music. I catch up with friends and family. I like playing too and love watching football.",love watching football sing mostly like playing read pick philosophy music lot listen friends fiction family catch biographies bathroom 
"The feeling would be a challenging one as I would think lowly of myself just because of someone else's sheer brillance. But if the person is good enough and knowledgable and of course not egoistic, then I can rather learn a lot from himher.",would think lowly feeling would someone else sheer brillance rather learn good enough challenging one person lot knowledgable himher egoistic course 
"After my post-graduation,i would like to work for some software company so i will not go for any higher studies.",would like software company higher studies work post graduation go 
"This is not a technical scenario, but a fairly everyday one. I was in the 2nd year of my B.E and lived with two of my seniors in a hostel room. One night, around 2 AM, one of them alarmingly woke up and started complaining of pain near the abdomen, radiating around her waist. I woke up with a start and by the time I could make sense of the situation, she started crying inconsolably, and unfortunately the other roommate was too fast asleep to get up. I called a friend of mine, who happened to be a final year medical student, and asked him, telling her symptoms. He suggested I give some her medicines, that I had, for stone pains. I did so, and then took her to a hospital nearby. Thankfully, he was right, and by the time we reached hospital, she was fine.",final year medical student could make sense started crying inconsolably fairly everyday one 2nd year started complaining technical scenario stone pains reached hospital radiating around pain near one night hostel room hospital nearby fast asleep around 2 alarmingly woke one woke waist unfortunately two took time thankfully telling symptoms suggested start situation seniors roommate right mine medicines lived happened give get friend fine e called b asked abdomen 
"If I have problems at my workplace, I would not make haste in complaining. Instead, I would calmly analyze the problem first. I would try to look at it from different perspectives and would try to find a solution that considers everyone's needs. I'll first talk to the colleagues with whom I have problems with. I'll approach the higher authorities only when this approach doesn't work. I would also take advice of my parents as they are much more experienced than me.",would also take advice would calmly analyze would try problem first make haste higher authorities first talk different perspectives considers everyone would workplace work solution problems parents needs much look instead find experienced complaining colleagues approach 
Key points that I think helps someone to perform well in HR interviews is: Confidence Preparation Being Truthful,think helps someone perform well key points hr interviews confidence preparation truthful 
"Professional challege faced so far, was to convince a client board consisted of 8 people on a requirement where in all of them had different opinion. But my job as functional subject matter expert was to convince the board to come to terms of an application unit and deliver the content within timeline",functional subject matter expert professional challege faced content within timeline client board consisted different opinion application unit 8 people board terms requirement job far deliver convince come 
"Confidence is something that is required to motivate ourselves to achieve something that we desire. Confidence is a must in everyone to be able to carry forward something saying-You are able enough to do it to yourself. Overconfidence is you being over everybody else in whatever you think you are trying to achieve.When you feel that I don't find anybody but me capable enough and becomes over excited, that is over confidence. Confidence is something you should have, while the other one better stay away.",one better stay away carry forward something saying find anybody everybody else capable enough achieve something able enough something achieve able whatever trying think required overconfidence must motivate feel excited everyone desire confidence becomes 
I always believed in following my passions. I wanted to do pursue robotics as I was very passionate about it but that completely threw my grades to a very bad situation.,pursue robotics completely threw bad situation always believed wanted passions passionate grades following 
"I an not a kind of person who would stay calm in my room. I would first like to make something for myself and try hard to impact the world around me. I always dream too high, constantly push my boundaries, so I feel I would really make me an asset for the organisation.",would stay calm would first like would really make make something world around try hard constantly push always dream room person organisation kind impact high feel boundaries asset 
the greatest disappointment in life comes when you couldn't achieve what you want to.For example-I have not selected in IIT-JEE is far most the biggest Disappointment in life,greatest disappointment biggest disappointment life comes life want selected jee iit far example achieve 
"Time is very valuable and I have learned it the hard way. Concentration, speed and continuity along with timely execution of plans are essential to success.",timely execution hard way continuity along valuable time success speed plans learned essential concentration 
"I would love to gain expertise in the field of data science. To me data science, big data are a buzz word which I am not assure whether I understand completely. I would like to deep dive into these streams and improve my understanding of it.",would love would like understand completely gain expertise deep dive data science buzz word big data assure whether understanding streams improve field 
"I am pursuing M.Tech. I opted for this because I felt the need to fill in the technical gaps, to understand how an Industry works and what Industry expects from graduated like myself. As now I feel my requirements are met. I don't have any motivation for studying further, as of now. In future, may be.",technical gaps industry works industry expects graduated like understand tech studying requirements pursuing opted need motivation met may future fill felt feel 
"Both, If you have one of them then you are not fully satisfied with your job. If you have job with satisfaction then you will be interested to doing work because it is of your domain in which you want to work that makes you happy and with this you have good salary then it will give you more pleasure.",good salary fully satisfied work want satisfaction pleasure one makes job interested happy give domain 
"I would like mention in few points. 1 Come with a clear mind. 2 Have a good nights sleep , the previous night. 3 Practice before the mirror before coming to the interview. 4 Eat a healthy breakfast. 5 Don't heed to any naysayers advice. People may try to bring you down. 6 Visualise your success in the interview. 7 Be well prepared with your resume. 8 Take time to think while answering. 9 Be prepared to ask questions to the recruiter. 10 Don't let one failure dictate your future course of life.",let one failure dictate would like mention people may try good nights sleep 8 take time previous night naysayers advice healthy breakfast future course clear mind ask questions 6 visualise 4 eat 3 practice 1 come well prepared prepared think success resume recruiter points mirror life interview heed coming bring answering 9 7 5 2 10 
"During my engineering days, i worked on few projects, that gave me a good feel and experience of the real world situations and problems. One of the projects was to design a 12-Digit counter to calculate the Fatigue life of a mechanical specimen. As and when the project progressed, the idea or the concept we formulated failed at many stages. We overcame those failures successfully by incorporating better methods and ways. One of the problems faced was that, we used 7-segment displays for displaying the count. But unfortunately we were unable to drive the seven segment displays properly for the required application. So, without losing hope, we shifted to LCD displays for displaying the count. At the final stage of interfacing the counter with the mechanical machinery, we noticed that the output of the sensor going to the counter was at a different range than the one we designed for So, again, we had to reconsider the problem and change the counter specifications accordingly in order for proper operation. During my final year of engineering, we had to do a project as a part of our curriculum. We designed a smart shopping cart for shopping centres which would reduce the shopping time of a customer by automatically taking the customer to his desired product location. The cart was also a boon for the elderly and disabled, as it used to carry the products automatically through the shopping centre. The first idea that we formulated failed miserably in the midst of the implementations. What we thought and what was happening were totally different. We then had to come up with a different idea for the same task and get the cart working. These are a few technical challenges and difficulties i faced. And i successfully managed to overcome those situations.",seven segment displays properly without losing hope incorporating better methods desired product location real world situations formulated failed miserably counter specifications accordingly smart shopping cart segment displays formulated failed lcd displays shopping time shopping centres shopping centre would reduce totally different technical challenges successfully managed sensor going required application proper operation products automatically mechanical specimen mechanical machinery many stages good feel final year final stage fatigue life failures successfully digit counter different range cart working automatically taking first idea different idea used 7 project progressed engineering days problems faced situations counter cart idea used project problems faced engineering worked ways unfortunately unable thought task shifted reconsider projects problem part overcome overcame output order one noticed midst interfacing implementations happening get gave experience elderly drive displaying disabled difficulties designed design customer curriculum count concept come change carry calculate boon also 12 
"As a family oriented person, definitely my performance will be affected under pressure. Given enough support and motivation, I will try my best and put effort to complete the assigned work. Also, if the pressure is for a limited duration, I think there will not be any change in my performance.",given enough support family oriented person put effort limited duration assigned work try think pressure performance motivation definitely complete change best also affected 
i like to learn new things. which help me to keep going with getting boar. working in a team which help to improve your understanding and knowledge about the topic,learn new things keep going getting boar working understanding topic team like knowledge improve help 
"Yes i am a self motivator.As i keep asking myself of a better self than i am now, and also keep remainding myself of some of the extraordinary struggles of great peoples to keep my moral high.",also keep remainding self motivator moral high keep asking great peoples extraordinary struggles better self keep yes 
"No, I believe in what decisions I take for myself. Even if they are wrong, I don't regret as at a point of time it was me who took that decision.",wrong took time take regret point even decisions decision believe 
I am fond of abstract Photography and am visiting places and click some really good pictures. I am an artist and have won silver and bronze medals in many drawing competitions conducted by Schoolsindia Foundation. I love to edit music using some computer software and have been an active contributor in many short films and advertisement in my school. I am also good at making all kinds of Presentations for projects including fact based and philosophy etc.,projects including fact based many drawing competitions conducted many short films edit music using really good pictures also good visiting places schoolsindia foundation philosophy etc computer software bronze medals active contributor abstract photography silver school presentations making love kinds fond click artist advertisement 
Further studies is necessary for anyone who is interested in getting the in-depth knowledge of his field of interest.,depth knowledge studies necessary interested interest getting field anyone 
"The new skills that I would like to acquire isare - 1.I wanna learn a new sport , like , table tennis which i always thought is a great game not only to improve you physically but also, I think when you hit that ball, you have to be extremely careful about hitting it with the right force. Even if we apply a little mmore force, it will go out. So, it imposes a constraint. We will have a very good co-ordination of mind and hand which is very essential in today's world. One needs to stop the gush of emotions and think rationally. 2. I'd love to learn to play a flute. It is by far the most soothing experiences i had. Whenever I hear someone play a flute, i get immersed. It soothes my mind like none",little mmore force hear someone play mind like none right force would like table tennis soothing experiences one needs new sport new skills great game good co get immersed extremely careful always thought acquire isare wanna learn think rationally play mind like think learn world whenever today stop soothes physically ordination love improve imposes hitting hit hand gush go flute far even essential emotions constraint ball apply also 2 1 
I most probably am not able to balance life and work but i usely make a time table to create a temp. balance,usely make time table balance life balance work temp probably create able 
If I have any problem at my workplace then first I will try to understand my problem deeply and will try to solve by own if possible . If not I will inform my seniors and will seek for help.,problem deeply problem workplace understand try solve seniors seek possible inform help first 
"Absolutely. For me, internal motivation works far more than external motivation ever could. Yes, at first, it may seem like I want some sort of external motivation, but the very end, my heart goes into the work assigned only when my own self pushes me to do it.",internal motivation works far external motivation ever could may seem like external motivation work assigned self pushes heart goes yes want sort first end absolutely 
"well in easy words, confidence is a believe in our own capabilities in respect to certain job and being assured that i can do it whereas overconfidence is'only i an do this job,and no one else can'.",whereas overconfidence one else easy words certain job job well respect confidence capabilities believe assured '. 
"I am a very organized person when it comes to my work. I always try to finish my work earlies of my deadline. I always managed my time sheets efficiently in day to day work. I always maintain notes of all the meetings. I feel sometimes disorganized in home. I wanted to do several things in the free times, but I will fail some times in prioritizing them.",time sheets efficiently feel sometimes disorganized always maintain notes always try always managed several things organized person work earlies free times day work work times day wanted prioritizing meetings home finish fail deadline comes 
"I worked in team by giving importance to each and every team member. I take my work very sincerely and try to complete on time. Try to come out with some different approaches and discuss with my friends even if my approaches are rejected number of times. Also, by helping my team mates if they are stuck anywhere.",every team member team mates stuck anywhere rejected number giving importance friends even different approaches team approaches worked work try times time take sincerely helping discuss complete come also 
"As long as it doesn't distrub my sleeping span I am fine with it, but if I have a problem with the amount of sleep I get then i would like to discuss with him and tell him that I am at my best when I get proper rest. As it affects my effectiveness of work I would ask him not to give me overtime often.",get proper rest would like would ask sleeping span overtime often get work tell sleep problem long give fine effectiveness distrub discuss best amount affects 
"When it comes to completing the assigned tasks before deadlines, I give more priority to my work than my friends. So, sometimes I am not able to enjoy the social gatherings . Due to which people feel neglected and they sometimes criticize this behavior .",people feel neglected social gatherings assigned tasks sometimes criticize sometimes work priority give friends enjoy due deadlines completing comes behavior able 
"Doing something differently from whatever i am currently doing, may be i would think of making my career in some artistic field related to my hobbies. For now whatever I do regarding my artistic interest, it's a part of my hobby and not as a career point of view. Since now more of the facilities available to implement something entirely different as a career aspect, may be that's what i would have gone for.",implement something entirely different artistic field related something differently artistic interest facilities available career point career aspect would think career would whatever view since regarding part may making hobby hobbies gone currently 
